0.6 0 8.63797 0
0.61 0 7.87488 0
0.62 0 7.0146 0
0.63 0 6.01558 0
0.64 0 4.79183 0
0.65 0 3.08669 0
0.66 0 0 0
0.67 0 0 0
0.68 0 0 0
0.69 0 0 0
