0.650 -0.000796993 0.65481
0.651 -0.000700107 0.655932
0.652 -0.000598573 0.657058
0.653 -0.000492073 0.658186
0.654 -0.000380267 0.659317
0.655 -0.000262795 0.660451
0.656 -0.000139272 0.661588
0.657 -9.29136e-006 0.662728
0.658 0.000127574 0.66387
0.659 0.000271775 0.665014
0.660 0.000423778 0.666161
